compid;composito;holeid;midx;midy;midz;SampleID;Campana;Starkey_min;BWI_kwh_tc;BWI_kwh_tm;Ai_;Rec_Cut_pct;Rec_As_pct;Rec_Ag_pct;Rec_Zn_pct;Rec_Peso_pct;VelSed_CF12_mh;pct_Sol_FinalesCF;VelSed_SFLO_mh;Sol_FinalesSF_pct;YS54pct_pa;YS57pct_pa;YS60pct_pa;pH_Natural;Lito;Alte;PISO;UGE;IND88;UGM_Starkey;UGM_Wi;UGM_Rec_Cu;UGM_Rec_As;UGM_Rec_Ag;UGM_Rec_Zn;UGM_VelSed;UGM_YS;k Cu Klimpel;k Ag Klimpel;k Cu GZ;k Ag GZ;RecMasica CF_12 Min;RecMasica TF_12 min
compid;PGD21_LAB_329;MHDD0505;9016245;24708013;1982281;PGD21_LAB_329;PGD2021;24.77;12.59;13.88;-99;87.5;89.82;86.37;82.43;9.7;4.08;49.05;0.07;34.04;5.04;9.94;13.89;7.46;Granodiorita;Filica;BAS;C5;0;3;3;5;4;5;2;4;3;1.27267069;-99;0.535545039;0.43912357;9.811609627;9.701934648
compid;PGD21_LAB_330;MHDD0505;9021702;24702388;1971289;PGD21_LAB_330;PGD2021;18.71;12.8;14.12;-99;85.81;87.6;80.38;83.54;11.68;13.92;56.82;0.14;45.41;2.74;4.63;7.69;6.95;Granodiorita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;23;5;0.42260723;-99;0.194346815;0.17391684;11.21408971;11.67546052
compid;PGD21_LAB_331;MHDD0505;9025951;24698041;1962728;PGD21_LAB_331;PGD2021;26.56;12.89;14.21;0.14;90.78;93.36;58.38;90.46;11.31;14.6;57.22;0.14;44.9;2.96;5.55;9.57;7.02;Granodiorita;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;1.886656367;-99;0.764140333;0.53983943;10.96352027;11.3105044
compid;PGD21_LAB_332;MHDD0505;9048174;24676017;1918718;PGD21_LAB_332;PGD2021;23.6;12.1;13.34;-99;90.54;93.23;62.58;75.54;11.66;28.8;59.98;0.43;61.79;0.45;1.53;3.3;7;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.904727617;-99;0.398417631;0.21015946;12.34555237;11.66111111
compid;PGD21_LAB_333;MHDD0505;9051265;24672930;1912621;PGD21_LAB_333;PGD2021;26.54;12.92;14.25;-99;84.92;94.94;83.18;91.18;12.22;26.4;56.01;0.32;53.81;2.83;5.47;8.81;6.85;Granodiorita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;23;5;0.633100039;-99;0.321651753;0.33666392;10.80507291;12.224794
compid;PGD21_LAB_334;MHDD0505;9060057;24664395;1895567;PGD21_LAB_334;PGD2021;15.05;12.39;13.66;-99;90.93;94.42;84.23;77.85;9.74;2.25;45.78;0.07;30.62;5.13;9.62;14.9;7.15;Granodiorita;Argilica Avanzada;AAS;C1;1;4;4;4;3;4;3;5;6;1.03855519;-99;0.468374668;0.40519724;10.44004093;9.7389614
compid;PGD21_LAB_335;MHDD0511;9075951;24423354;2011529;PGD21_LAB_335;PGD2021;34.95;13.85;15.27;-99;76.77;87.46;62.42;76.85;7.89;17.66;58.69;0.18;53.34;3.7;6.34;9.82;6.82;Andesita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;6;5;0.289782462;-99;0.148071352;0.10472769;8.717059251;7.88596816
compid;PGD21_LAB_336;MHDD0511;9077702;24421717;2006858;PGD21_LAB_336;PGD2021;34.67;11.83;13.04;0.1;85.09;90.5;73.38;85.14;11.13;10.85;56.38;0.11;43.31;4.99;9.73;15.74;7.01;Granodiorita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;23;5;0.485450863;-99;0.245987189;0.2095076;10.13947351;11.13230256
compid;PGD21_LAB_337;MHDD0462;8865737;24629864;2019274;PGD21_LAB_337;PGD2021;33.88;14.01;15.45;-99;85.01;83.95;71.16;77.93;14.13;17.83;58.04;0.18;48.76;2.1;4.01;7.7;7.34;Granodiorita;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;5;6;0.826526131;-99;0.396718159;0.29690429;15.11908197;14.12576403
compid;PGD21_LAB_338;MHDD0462;8875921;24619887;1987036;PGD21_LAB_338;PGD2021;48.52;13.92;15.34;0.13;93.18;91.88;89.28;79.37;11.68;7.84;52.43;0.08;35.81;8.5;12.79;15.45;7.3;Andesita;Argilica Avanzada;AAS;C1;1;4;4;4;3;4;3;6;6;1.470658146;-99;0.60560059;0.48637798;11.89351533;11.68054784
compid;PGD21_LAB_339;MHDD0507;9112566;24619757;1968018;PGD21_LAB_339;PGD2021;5.25;6.12;6.74;0.02;86.35;93.48;73.51;75.72;12.37;2.1;45.87;0.04;24.05;18.49;39.06;57.29;7.5;Granodiorita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;23;5;1.138440676;-99;0.479484912;0.32770944;12.07099035;12.36579045
compid;PGD21_LAB_340;MHDD0507;9115829;24616684;1959360;PGD21_LAB_340;PGD2021;8;8.43;9.29;-99;90.84;97.67;75.58;81.35;13.8;2.18;45.47;0.05;29.83;9.62;14.68;21.61;7.37;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;1.90860002;-99;0.708198167;0.38932201;13.48687884;13.79987041
compid;PGD21_LAB_341;MHDD0507;9118809;24613853;1951353;PGD21_LAB_341;PGD2021;13.33;12.39;13.66;0.08;93.79;97.59;90.35;72.06;14.66;4.78;48.47;0.05;29.84;11.58;18.09;26.88;7.47;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;1.466652004;-99;0.62236892;0.40408514;13.85264881;14.66142461
compid;PGD21_LAB_342;MHDD0507;9121999;24610754;1942677;PGD21_LAB_342;PGD2021;9.33;10.83;11.94;0.05;89.73;96.86;76.69;70.34;13.83;2.11;44.41;0.04;25.65;24.43;41.26;56.78;7.54;Granodiorita;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;1.887641601;-99;0.749099044;0.38784274;13.42001894;13.83041748
compid;PGD21_LAB_343;MHDD0404;8962819;24662835;1984476;PGD21_LAB_343;PGD2021;20.81;10.72;11.82;-99;88.28;94.32;79.26;84.72;10.1;4.94;49.58;0.05;29.48;8.89;15.05;24.61;7.52;Porfido Cuarcífero;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;1.532988488;-99;0.596307422;0.47672774;10.18568478;10.10175763
compid;PGD21_LAB_344;MHDD0404;8968225;24662813;1975474;PGD21_LAB_344;PGD2021;12.66;11.06;12.19;-99;89.82;94.27;70.32;87.23;11.09;5.11;51.82;0.06;33.51;9.13;15.51;23.04;7.41;Granodiorita;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;1.589659318;-99;0.647387482;0.47781569;11.1621506;11.08838501
compid;PGD21_LAB_345;MHDD0404;8974406;24662809;1965188;PGD21_LAB_345;PGD2021;15.21;11.83;13.04;-99;88.62;87.95;87.83;88.84;13.32;3.88;51.44;0.05;32.38;8.94;15.67;23.42;7.29;Granodiorita;Argilica Avanzada;BAS;C5;1;5;5;4;4;5;2;5;6;1.308879941;-99;0.54669971;0.4780163;13.53625433;13.31605738
compid;PGD21_LAB_346;MHDD0501;8889461;24763972;2009553;PGD21_LAB_346;PGD2021;38.15;14.82;16.34;-99;64.99;72.65;66.16;83.14;12.51;14.21;62.82;0.2;57.88;1.09;2.58;5.93;6.46;Porfido Cuarcífero;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;5;6;0.198443212;-99;0.1;0.09818333;13.49412091;12.51435451
compid;PGD21_LAB_347;MHDD0501;8902971;24763923;1986177;PGD21_LAB_347;PGD2021;29.67;14.47;15.95;-99;73.63;64.97;70.59;80.72;9.84;18.86;57.97;0.17;48.99;1.66;3.46;5.04;6.56;Porfido Cuarcífero;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;5;6;0.421232127;-99;0.228041023;0.21240041;9.895268045;9.837992964
compid;PGD21_LAB_348;MHDD0501;8920921;24763773;1954972;PGD21_LAB_348;PGD2021;24.2;13.38;14.75;-99;95.19;94.36;85.06;83.98;11.23;10.66;52.6;0.09;38.31;4.78;8.78;13.8;6.6;Porfido Feldespático;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;1.575074197;-99;0.663753586;0.5529551;11.50319275;11.23136747
compid;PGD21_LAB_349;MHDD0501;8938760;24763653;1923703;PGD21_LAB_349;PGD2021;34.88;13.09;14.44;-99;88.53;92.97;74.79;70.38;11.42;13.78;56.57;0.13;45.38;2.45;4.74;6.22;6.75;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.458139398;-99;0.181044892;0.10022356;12.17820771;11.42314463
compid;PGD21_LAB_350;MHDD0510;8825364;24714987;1992121;PGD21_LAB_350;PGD2021;32.17;15.53;17.12;0.14;86.18;86.92;81.16;91.15;10.96;10.78;52.18;0.09;38.16;1.61;2.47;5.37;6.96;Granodiorita;Argilica Avanzada;BAS;C1;0;4;4;5;4;6;2;5;6;0.608040394;-99;0.310920382;0.31510598;9.775587482;10.95674724
compid;PGD21_LAB_351;MHDD0510;8841403;24700765;1956003;PGD21_LAB_351;PGD2021;36.48;15.03;16.57;0.15;70.67;55.77;58.56;74.23;9.81;17.1;56.9;0.13;46.79;2.34;4.54;9.43;7.01;Granodiorita;Argilica Avanzada;BAS;C1;0;4;4;5;4;6;2;5;6;0.265235819;-99;0.150495752;0.14866157;9.285879791;9.805609553
compid;PGD21_LAB_352;MHDD0408;9030198;24610982;1932982;PGD21_LAB_352;PGD2021;27.35;13.39;14.76;-99;87.54;95.47;70.12;80.68;13.15;17.98;57.4;0.19;50.97;2.56;4.72;8.48;6.61;Porfido Cuarcífero;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;5;6;0.549252535;-99;0.26847486;0.18881273;12.54939686;13.14994906
compid;PGD21_LAB_353;MHDD0408;9033402;24610952;1925379;PGD21_LAB_353;PGD2021;22.19;12.87;14.19;0.14;80.54;95.81;70.89;81.75;13.58;24.24;59.49;0.2;54.71;1.83;3.67;7.88;6.76;Granodiorita;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;5;6;0.35956444;-99;0.178555015;0.12157495;11.71918546;13.57552758
compid;PGD21_LAB_354;MHDD0408;9038347;24610842;1913628;PGD21_LAB_354;PGD2021;33.5;13.54;14.92;-99;83.47;72.36;66.94;79.46;10.93;17.83;56.89;0.17;49.32;3.43;6.36;10.68;6.88;Granodiorita;Filica;BAS;C1;0;3;3;5;4;6;2;4;3;0.64874413;-99;0.327256373;0.2986852;11.6507197;10.93029714
compid;PGD21_LAB_355;MHDD0408;9042710;24610727;1903259;PGD21_LAB_355;PGD2021;37.95;13.94;15.36;0.21;75.95;64.14;68.06;80.47;13.21;19.06;57.25;0.2;53.18;0.96;2.68;4.64;6.73;Granodiorita;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;5;6;0.31489428;-99;0.180069682;0.17148374;13.74873607;13.21200333
compid;PGD21_LAB_356;MHDD0408;9047672;24610612;1891515;PGD21_LAB_356;PGD2021;38.9;14.39;15.87;-99;90.12;77.8;77.35;88.43;11.61;12.4;55.76;0.14;44.36;2.25;8.62;13.63;7.06;Granodiorita;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;1.886562763;-99;0.75095527;0.6337762;12.33433289;11.61251504
compid;PGD21_LAB_357;MHDD0272;9031170;24775329;1893778;PGD21_LAB_357;PGD2021;29.39;15.45;17.03;-99;86.46;82.24;83.55;94.32;12.99;26.04;59.68;0.22;53.76;3.1;5.63;8.41;8.03;Granodiorita;Filica;BAS;C1;0;3;3;5;4;6;2;4;3;1.229969772;-99;0.559152979;0.53714306;13.95001346;12.99407298
compid;PGD21_LAB_358;MHDD0279;8919965;24898479;1913068;PGD21_LAB_358;PGD2021;18.47;13.03;14.36;-99;91.81;92.64;66.71;48;10.54;23.82;56.62;0.23;51.3;1.75;3.52;8.62;7.75;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.72069839;-99;0.304292813;0.20282958;10.79264273;10.54274335
compid;PGD21_LAB_359;MHDD0279;8924477;24898492;1907077;PGD21_LAB_359;PGD2021;24.21;11.68;12.88;-99;92.65;96.38;76.12;80.77;15.79;26.64;55.53;0.29;53.36;3.41;5.93;9.95;7.63;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.837656429;-99;0.368032682;0.22605073;15.43266513;15.78927877
compid;PGD21_LAB_360;MHDD0279;8933065;24898483;1895706;PGD21_LAB_360;PGD2021;24.12;13.64;15.04;-99;90.56;88.03;76.15;82.54;12.67;17.69;55.62;0.22;45.46;2.58;6.31;14.07;7.81;Granodiorita;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;1.796009662;-99;0.757894633;0.59805267;12.75514462;12.67222222
compid;PGD21_LAB_361;MHDD0280;8861711;25025261;1986844;PGD21_LAB_361;PGD2021;26.36;15.49;17.08;-99;95.15;69.93;81.35;72.01;14.85;12.6;53.18;0.14;38.88;2.08;7.8;14.57;7.95;Granodiorita;Filica;BAS;C5;1;3;3;4;4;5;2;4;3;1.661723711;-99;0.655307039;0.55016818;15.21117874;14.85232849
compid;PGD21_LAB_381;MHDD0268;9002930;24676782;1995881;PGD21_LAB_381;PGD2021;17.7;10.5;11.58;-99;93.24;94.94;87.22;89.8;16.31;17.38;59.61;0.15;45.67;4.45;5.46;13.37;7.33;Granodiorita;Argilica Avanzada;AAS;C1;1;4;4;4;3;4;3;5;6;2.59637665;-99;1.003471749;0.67967344;17.99823592;16.31364562
compid;PGD21_LAB_382;MHDD0268;9054275;24676260;1902578;PGD21_LAB_382;PGD2021;17.78;12.92;14.24;-99;95.3;96.15;89.58;84.9;11.08;13.97;55.36;0.25;47.06;4.29;6.93;10.38;7.27;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;4.056963406;-99;1.445182925;1.17297865;11.66810798;11.0789035
compid;PGD21_LAB_383;MHDD0268;9058611;24676207;1894692;PGD21_LAB_383;PGD2021;30.6;14.95;16.48;-99;92.68;65.87;84.47;94.95;14.93;12.55;58.04;0.11;40.39;3.25;5.59;9.95;7.64;Dacita;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;2.451466557;-99;0.944287652;0.85977871;14.8077227;14.9273619
compid;PGD21_LAB_384;MHDD0483;8958668;23853980;2158807;PGD21_LAB_384;PGD2021;32.12;14.13;15.58;0.1;84.94;71.43;81.48;81.95;14.47;3.52;48.47;0.07;31.44;6.79;9.18;17.35;8.37;Andesita;Argilica Avanzada;MIX;C5;0;1;1;2;2;2;1;1;1;0.443196334;-99;0.219116526;0.22511025;14.15123356;14.46922721
compid;PGD21_LAB_385;MHDD0483;8964426;23854005;2149143;PGD21_LAB_385;PGD2021;40.13;14.22;15.68;0.06;86.97;58.25;71.52;89.31;12.24;1.84;45.93;0.07;29.8;10.68;15.68;38.01;8.52;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;1.097409996;-99;0.471651433;0.76178404;11.21245996;12.24280026
compid;PGD21_LAB_386;MHDD0483;8969034;23854026;2141412;PGD21_LAB_386;PGD2021;30.79;13.76;15.18;-99;82.44;40.9;50.93;64.39;10.34;2.94;44.74;0.1;30.7;10.99;20.26;35.75;8.5;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;1.099409173;-99;0.467445671;0.89394864;8.648513058;10.34157179
compid;PGD21_LAB_387;MHDD0483;8971719;23854041;2136900;PGD21_LAB_387;PGD2021;20.5;10.7;11.79;-99;56.55;19.37;43.46;20.4;8.77;0.79;39.04;0.19;29.27;16.43;19.56;28.02;8.56;Andesita;Filica;MIX;C1;0;1;1;2;1;1;1;1;1;1.102292509;-99;0.459796838;0.49459232;9.507038955;8.765614879
compid;PGD21_LAB_388;MHDD0487;8847905;23879948;2186562;PGD21_LAB_388;PGD2021;33.47;14.53;16.02;0.03;68.86;46.35;68.35;52.52;12.59;0.47;34.94;0.09;26.19;13.63;22.59;35.47;8.69;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;1.024274059;-99;0.411280597;0.40309125;12.40754507;12.58515365
compid;PGD21_LAB_389;MHDD0487;8849716;23879989;2181634;PGD21_LAB_389;PGD2021;27.13;13.24;14.6;-99;69.6;29.31;70.88;21.78;15.27;1.07;37.83;0.31;30.09;17.79;26.66;48.85;8.72;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;0.911279439;-99;0.407097624;0.39192881;16.59449241;15.2739219
compid;PGD21_LAB_390;MHDD0487;8851529;23880029;2176707;PGD21_LAB_390;PGD2021;31.81;10.82;11.93;0.02;65.85;21.39;59.44;16.73;9.47;0.86;38.4;0.23;29.98;19.27;27.15;51.01;8.74;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;1.58043269;-99;0.550481685;0.4627101;9.740368354;9.474220124
compid;PGD21_LAB_391;MHDD0487;8853603;23880074;2171077;PGD21_LAB_391;PGD2021;41.73;11.91;13.13;-99;70.35;29.15;53.4;11.8;8.1;4.72;45.99;0.48;37.87;4.49;5.39;7.34;8.89;Andesita;Filica;MIX;C1;0;1;1;2;1;1;1;1;1;1.97373759;-99;0.739924777;0.73855684;8.017054393;8.100703443
compid;PGD21_LAB_392;MHDD0487;8858792;23880171;2157003;PGD21_LAB_392;PGD2021;32.52;11.75;12.95;0.01;74.51;72.93;67.59;28.52;10.38;0.76;40.03;0.13;30.09;12.54;14.47;22.42;8.8;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;1.780537143;-99;0.705115239;0.6834285;10.26689265;10.38215971
compid;PGD21_LAB_393;MHDD0487;8862169;23880222;2147857;PGD21_LAB_393;PGD2021;36.77;13.82;15.23;-99;87.07;65.73;86.36;92.8;16.09;1.93;46.71;0.08;32.6;9.52;15.28;21.95;8.79;Andesita;Argilica Avanzada;AAS;BHX;0;5;5;5;3;3;3;23;4;0.656079698;-99;0.327639831;0.3051314;16.14240022;16.09182634
compid;PGD21_LAB_394;MHDD0487;8863994;23880246;2142935;PGD21_LAB_394;PGD2021;39.9;13.96;15.39;-99;87.57;77.83;60.27;67.17;12.12;1.15;42.41;0.05;29.58;3.07;18.01;21.21;8.91;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;1.041000638;-99;0.467542471;0.45386817;11.50483631;12.11846367
compid;PGD21_LAB_395;MHDD0487;8865826;23880268;2138015;PGD21_LAB_395;PGD2021;22.5;9.97;10.99;-99;75.49;87.26;65.96;70.24;11.44;2.35;47.29;0.07;32.9;9.72;14.22;20.79;8.41;Andesita;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;6;6;0.628007292;-99;0.315302007;0.29346477;11.70967592;11.44020733
compid;PGD21_LAB_396;MHDD0487;8871337;23880334;2123261;PGD21_LAB_396;PGD2021;20.41;12.42;13.69;0.04;75.53;84.08;70.19;80.54;16.4;6.01;54.88;0.15;43.77;5.16;9.68;14.59;8.35;Brecha Hidrotermal;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;23;5;0.352346665;-99;0.200870255;0.1926122;16.39861535;16.4007404
compid;PGD21_LAB_397;MHDD0487;8873950;23880354;2116230;PGD21_LAB_397;PGD2021;18.47;8.87;9.78;-99;69.99;66.68;53.86;65.53;14.29;0.97;38.61;0.07;26.48;12.24;16.76;26.8;8.38;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;1.799391672;-99;0.681890381;0.63031282;16.28763286;14.29311621
compid;PGD21_LAB_398;MHDD0487;8877882;23880378;2105690;PGD21_LAB_398;PGD2021;43.01;13.81;15.22;-99;87.7;85.54;82.3;85.53;13.04;1.22;42.67;0.05;27.65;4.5;5.32;7.79;8.37;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;2.500652063;-99;0.943996663;0.82055966;12.54309744;13.04331729
compid;PGD21_LAB_399;MHDD0487;8879989;23880389;2100072;PGD21_LAB_399;PGD2021;28.38;11.85;13.07;-99;81.02;86.05;80.44;86.25;15.75;2.7;46.71;0.05;31.36;4.51;5.39;6.46;8.23;Andesita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;6;5;0.459900149;-99;0.247976201;0.22671555;15.87242619;15.74550843
compid;PGD21_LAB_400;MHDD0454;9291938;24379400;2155181;PGD21_LAB_400;PGD2021;32.3;13.67;15.07;-99;88.76;90.58;92.32;86.03;13.65;2.32;46.18;0.04;24.74;15.44;16.68;21.63;8;Andesita;Argilica Avanzada;BAS;C1;1;4;4;4;4;6;2;6;6;2.203303608;-99;0.83173063;0.9118299;13.70543298;13.64957423
compid;PGD21_LAB_401;MHDD0454;9294915;24376584;2143903;PGD21_LAB_401;PGD2021;30;12.47;13.75;-99;87.72;83.18;70.05;85.56;13.49;3.71;47.9;0.04;25.26;0.58;7.53;19.43;7.99;Andesita;Argilica Avanzada;BAS;C1;0;4;4;5;4;6;2;6;6;1.11126958;-99;0.474118985;0.4295713;11.91230433;13.48699435
compid;PGD21_LAB_402;MHDD0454;9299854;24371764;2124865;PGD21_LAB_402;PGD2021;43.93;14.01;15.44;-99;92.67;95.55;91.69;90.92;13.38;5.08;47.9;0.04;24.51;0.91;1.82;2.56;8.4;Andesita;Filica;AAS;C1;1;3;3;4;3;4;3;6;2;1.942194469;-99;0.739611747;0.6050103;12.4848001;13.37561337
compid;PGD21_LAB_403;MHDD0511;9057842;24440585;2060239;PGD21_LAB_403;PGD2021;48.53;14.72;16.23;0.25;87.34;89.92;78.33;84.91;9.44;17.04;53.99;0.21;48.26;1.08;3.82;9.52;7.37;Granodiorita;Argilica Avanzada;AAS;C1;0;4;4;5;3;4;3;5;6;0.541413312;-99;0.262981706;0.22882513;9.24612775;9.44449588
compid;PGD21_LAB_406;MHDD0459;9009193;24300667;2149880;PGD21_LAB_406;PGD2021;54.34;14.3;15.77;-99;93.25;93.03;92.14;94.42;22.46;16.61;52.56;0.14;41.74;3.44;4.14;26.29;7.29;Porfido Feldespatico;Filica;BAS;C5;1;3;3;4;4;5;2;4;3;1.343441487;-99;0.560367626;0.48656614;22.842461;22.45696835
compid;PGD21_LAB_407;MHDD0455;9243957;24363500;2202451;PGD21_LAB_407;PGD2021;58.87;15.97;17.61;-99;87.76;64.52;89.67;90.24;11.03;21.48;53.94;0.24;47.65;2.92;6.05;9.23;8.54;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;1.923874863;-99;0.785642929;0.76673161;11.00994069;11.03090875
compid;PGD21_LAB_408;MHDD0455;9247840;24361067;2193845;PGD21_LAB_408;PGD2021;47.89;17.7;19.52;0.15;88.62;69.03;76.68;88.29;10.18;7.62;51.4;0.12;38.41;2.38;4.28;3.34;8.38;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;3.980284968;-99;1.406177426;1.28664122;10.46238683;10.18146468
compid;PGD21_LAB_409;MHDD0455;9249977;24359829;2189212;PGD21_LAB_409;PGD2021;23.81;13.76;15.17;-99;91.44;57.26;81.43;82.2;26.76;5.12;43.66;0.1;31.44;3.34;5.55;11.78;8.37;Andesita;Argilica;BAS;C5;1;5;5;4;4;5;2;6;6;1.296391148;-99;0.531591242;0.47713548;28.66924957;26.75828244
compid;PGD21_LAB_410;MHDD0455;9254505;24357074;2179289;PGD21_LAB_410;PGD2021;35.98;16.39;18.07;0.11;91.4;85.37;91.26;86.4;25.19;3.67;47.39;0.08;33.24;6.26;10.31;17.09;8.55;Brecha Hidrotermal;Filica;BAS;C5;1;3;3;4;4;5;2;4;3;0.778103097;-99;0.351230371;0.34906408;26.25665122;25.18645322
compid;PGD21_LAB_411;MHDD0514;9285306;24366618;2145205;PGD21_LAB_411;PGD2021;17.44;10.76;11.86;-99;86.87;88.19;83.47;79.74;12.3;0.99;29.9;0.06;22.96;10.5;12.6;20.89;8.05;Andesita;Argilica;BAS;C5;0;5;5;5;4;5;2;6;6;1.304195855;-99;0.52742246;0.48501244;12.00089643;12.30327717
compid;PGD21_LAB_412;MHDD0514;9287550;24364498;2138370;PGD21_LAB_412;PGD2021;29.83;13.16;14.51;-99;87.97;68.14;69.44;85.43;11.79;10.56;49.97;0.09;36.55;4.58;7.77;8.81;7.77;Andesita;Argilica;BAS;C5;0;5;5;5;4;5;2;6;6;1.078005426;-99;0.500015265;0.46871249;11.5174967;11.79097563
compid;PGD21_LAB_413;MHDD0436;8694422;24347557;2216346;PGD21_LAB_413;PGD2021;45.74;15.71;17.32;-99;82.48;44.84;50.29;56.11;7.22;7.14;48.88;0.15;39.84;1.55;2.88;7.97;8.37;Brecha Volcanica;Propilitica;BAS;C5;0;5;5;5;4;5;2;5;6;3.647288905;-99;1.308044361;1.10816985;7.531882831;7.22062772
compid;PGD21_LAB_414;MHDD0436;8696823;24347366;2209244;PGD21_LAB_414;PGD2021;64.78;16.79;18.51;-99;82.13;87.49;72.75;57.6;8.71;26.88;56.22;0.15;44.57;3.97;4.65;6.39;8.34;Andesita;Filica;AAS;C5;0;3;3;5;3;3;3;6;2;0.538052142;-99;0.284000353;0.23195743;9.164435468;8.706154558
compid;PGD21_LAB_415;MHDD0456;9158636;24341304;2215953;PGD21_LAB_415;PGD2021;35.37;16.53;18.22;-99;94.73;82.96;86.53;91.93;22.6;16.46;54.17;0.21;46.77;2.4;4.29;8.36;8.46;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;1.535261272;-99;0.642314378;0.5938121;21.06974794;22.60298065
compid;PGD21_LAB_416;MHDD0456;9162641;24337538;2204449;PGD21_LAB_416;PGD2021;63.73;18.65;20.56;-99;87.75;66.36;79.13;92.01;8.46;17.66;61.51;0.25;47.63;1.12;3.08;4.14;8.1;Andesita;Argilica;BAS;C5;0;5;5;5;4;5;2;6;6;3.216421679;-99;1.190126406;1.05833413;9.494947617;8.46474181
compid;PGD21_LAB_417;MHDD0456;9164294;24335979;2199716;PGD21_LAB_417;PGD2021;55.59;17.83;19.65;0.1;89.5;88.46;92.16;94.12;11.67;12.34;59.37;0.17;39.9;2.73;3.41;6.14;8.25;Andesita;Argilica;BAS;C5;1;5;5;4;4;5;2;6;6;1.729244596;-99;0.716575364;0.73950572;11.07574023;11.67406996
compid;PGD21_LAB_418;MHDD0456;9180982;24320411;2151606;PGD21_LAB_418;PGD2021;63.78;15.97;17.61;-99;93.45;97.26;92.77;87.02;12.52;17.3;57.94;0.31;47.54;0.95;1.38;4.2;7.5;Brecha Hidrotermal;Argilica Avanzada;AAS;C1;1;4;4;4;3;4;3;5;6;2.105078516;-99;0.8422553;0.75236825;12.16701795;12.523598
compid;PGD21_LAB_419;MHDD0421;8711615;24323878;2216735;PGD21_LAB_419;PGD2021;38.18;12.09;13.33;-99;55.04;58.46;46.19;38.47;10.37;12.86;58.47;0.18;39.29;2.29;4.19;6.68;8.66;Brecha Ignea;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;23;5;0.232208159;-99;0.136536562;0.11401124;9.974144881;10.37496528
compid;PGD21_LAB_420;MHDD0508;8980373;24344277;2215812;PGD21_LAB_420;PGD2021;59.52;14.91;16.44;-99;91.3;95.16;84.65;86.5;16.51;16.03;56.4;0.26;41.78;3.55;7.06;11.49;7.86;Brecha Hidrotermal;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.778219816;-99;0.350720405;0.30685304;15.49598451;16.51425398
compid;PGD21_LAB_421;MHDD0508;8997988;24344242;2173589;PGD21_LAB_421;PGD2021;52.59;15.58;17.17;-99;93.68;94.67;89.76;88.99;18.09;16.32;52.72;0.2;47.8;4.46;5.96;13.21;7.62;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;1.046243224;-99;0.434610548;0.38788108;18.33550792;18.09144761
